datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,hour,day,month,day_of_week,weekend,hour_sin,hour_cos,dow_sin,dow_cos,aqi_lag_1,aqi_lag_3,aqi_lag_6,aqi_lag_12,aqi_lag_24,aqi_rolling_mean_3,aqi_rolling_mean_6,aqi_rolling_mean_12,aqi_rolling_std_6,aqi_change,aqi_pct_change,pm25_pm10_ratio,no2_so2_ratio,co_no2_ratio,o3_no2_ratio,aqi_class,aqi_category
2026-05-12 17:43:08.674765,65,124.189,0.01,0.098,67.52,0.38,35.19,119.966,0,17,12,5,1,0.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,247.0,254.0,3.0,56.0,90.0,144.66666666666666,202.83333333333334,174.25,122.45067033980123,-182.0,2066.666666666667,0.2909081890779227,0.07101449275362319,113.1047358834244,61.49362477231329,2.0,Moderate
2026-05-12 17:43:13.885334,338,278.9781696,0.01,0.2568383999999999,67.52,0.38,124.88931,314.4068927999999,0,17,12,5,1,0.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,65.0,122.0,401.0,413.0,326.0,216.66666666666666,192.33333333333334,168.0,103.25631538393513,273.0,14.576271186440673,0.3959625260288542,0.1861147826086956,221.96820975552626,53.72210142529063,6.0,Hazardous
2026-05-12 17:43:19.063778,52,124.189,0.01,0.098,67.52,0.38,35.19,119.966,0,17,12,5,1,0.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,338.0,247.0,128.0,3.0,149.0,151.66666666666666,179.66666666666666,172.08333333333334,116.53440121554956,-286.0,1633.3333333333333,0.2909081890779227,0.07101449275362319,113.1047358834244,61.49362477231329,2.0,Moderate
2026-05-12 17:43:24.267078,247,232.481808,0.01,0.2140319999999999,67.52,0.38,96.0687,262.00574399999994,0,17,12,5,1,0.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,52.0,65.0,254.0,221.0,275.0,212.33333333333334,178.5,174.25,115.67324669084037,195.0,30.000000000000004,0.3652722504798223,0.15509565217391297,191.49561790792993,55.616326423026734,5.0,Very Unhealthy
2026-05-12 17:43:29.454848,85,124.189,0.01,0.098,67.52,0.38,35.19,119.966,0,17,12,5,1,0.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,247.0,338.0,122.0,3.0,3.0,128.0,172.33333333333334,181.08333333333334,120.18596701223767,-162.0,2733.333333333333,0.2909081890779227,0.07101449275362319,113.1047358834244,61.49362477231329,2.0,Moderate
2026-05-12 17:43:34.619440,230,232.481808,0.01,0.2140319999999999,67.52,0.38,96.0687,262.00574399999994,0,17,12,5,1,0.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,85.0,52.0,247.0,231.0,231.0,187.33333333333334,169.5,181.0,118.25861490817495,145.0,15.57788944723617,0.3652722504798223,0.15509565217391297,191.49561790792993,55.616326423026734,5.0,Very Unhealthy
2026-05-12 17:43:39.806123,81,124.189,0.01,0.098,67.52,0.38,35.19,119.966,0,17,12,5,1,0.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,230.0,247.0,65.0,3.0,3.0,132.0,172.16666666666666,187.5,115.58099613114037,-149.0,2600.0,0.2909081890779227,0.07101449275362319,113.1047358834244,61.49362477231329,2.0,Moderate
2026-05-12 17:43:45.066873,460,278.9781696,0.01,0.2568383999999999,67.52,0.38,124.88931,314.4068927999999,0,17,12,5,1,0.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,81.0,85.0,338.0,401.0,487.0,257.0,192.5,192.41666666666666,154.70067873154278,379.0,60.2787456445993,0.3959625260288542,0.1861147826086956,221.96820975552626,53.72210142529063,6.0,Hazardous
2026-05-12 17:43:50.364502,3,95.53,0.01,0.07,67.52,0.38,23.46,85.69,0,17,12,5,1,0.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,460.0,230.0,52.0,128.0,124.0,181.33333333333334,184.33333333333334,182.0,164.57905901622686,-457.0,-95.83333333333334,0.27061944860998965,0.05072463768115943,89.28037383177569,63.10280373831775,1.0,Good
2026-05-12 17:43:55.550411,216,232.481808,0.01,0.2140319999999999,67.52,0.38,96.0687,262.00574399999994,0,17,12,5,1,0.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,3.0,81.0,247.0,254.0,281.0,226.33333333333334,179.16666666666666,178.83333333333334,162.69408921859048,213.0,33.33333333333333,0.3652722504798223,0.15509565217391297,191.49561790792993,55.616326423026734,5.0,Very Unhealthy
2026-05-12 17:44:00.753443,3,95.53,0.01,0.07,67.52,0.38,23.46,85.69,0,17,12,5,1,0.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,216.0,460.0,85.0,122.0,318.0,74.0,165.5,168.91666666666666,175.15336137225577,-213.0,-96.51162790697676,0.27061944860998965,0.05072463768115943,89.28037383177569,63.10280373831775,1.0,Good
2026-05-12 17:44:05.946345,250,232.481808,0.01,0.2140319999999999,67.52,0.38,96.0687,262.00574399999994,0,17,12,5,1,0.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,3.0,3.0,230.0,247.0,62.0,156.33333333333334,168.83333333333334,169.16666666666666,176.80884216199902,247.0,44.50867052023122,0.3652722504798223,0.15509565217391297,191.49561790792993,55.616326423026734,5.0,Very Unhealthy
2026-05-12 17:44:11.133335,74,124.189,0.01,0.098,67.52,0.38,35.19,119.966,0,17,12,5,1,0.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,250.0,216.0,81.0,65.0,56.0,109.0,167.66666666666666,169.91666666666666,177.5259605428645,-176.0,2366.666666666667,0.2909081890779227,0.07101449275362319,113.1047358834244,61.49362477231329,2.0,Moderate
2026-05-12 17:44:16.316331,415,278.9781696,0.01,0.2568383999999999,67.52,0.38,124.88931,314.4068927999999,0,17,12,5,1,0.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,74.0,3.0,460.0,338.0,413.0,246.33333333333334,160.16666666666666,176.33333333333334,163.06736849126708,341.0,97.61904761904762,0.3959625260288542,0.1861147826086956,221.96820975552626,53.72210142529063,6.0,Hazardous
2026-05-14 21:16:22.150289,90,97.266,0.0,0.098,34.27,0.33,11.505,61.06799999999999,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,415.0,250.0,3.0,52.0,3.0,193.0,174.66666666666666,179.5,149.6097144795975,-325.0,4400.0,0.18536121673003805,0.07368421052631578,88.5846994535519,31.21129326047359,2.0,Moderate
2026-05-14 21:16:27.799115,211,182.081952,0.0,0.2140319999999999,34.27,0.33,31.40865,133.37251199999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,90.0,74.0,216.0,247.0,221.0,238.66666666666666,173.83333333333334,176.5,149.3471347788992,121.0,21.264367816091955,0.2337431185330524,0.16092631578947358,149.9811800677412,28.228250985147017,5.0,Very Unhealthy
2026-05-14 21:16:33.426697,72,97.266,0.0,0.098,34.27,0.33,11.505,61.06799999999999,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,211.0,415.0,3.0,85.0,3.0,124.33333333333333,185.33333333333334,175.41666666666666,135.5841682006667,-139.0,3500.0,0.18536121673003805,0.07368421052631578,88.5846994535519,31.21129326047359,2.0,Moderate
2026-05-14 21:16:39.063744,262,182.081952,0.0,0.2140319999999999,34.27,0.33,31.40865,133.37251199999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,72.0,90.0,250.0,230.0,231.0,181.66666666666666,187.33333333333334,178.08333333333334,136.81179286401695,190.0,32.32323232323233,0.2337431185330524,0.16092631578947358,149.9811800677412,28.228250985147017,5.0,Very Unhealthy
2026-05-14 21:16:44.689865,75,97.266,0.0,0.098,34.27,0.33,11.505,61.06799999999999,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,262.0,211.0,74.0,81.0,3.0,136.33333333333334,187.5,177.58333333333334,136.64662454667518,-187.0,3650.0,0.18536121673003805,0.07368421052631578,88.5846994535519,31.21129326047359,2.0,Moderate
2026-05-14 21:16:50.335598,348,218.4983424,0.0,0.2568383999999999,34.27,0.33,40.831245,160.04701439999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,75.0,72.0,415.0,460.0,401.0,228.33333333333334,176.33333333333334,168.25,115.4273220111542,273.0,68.93203883495144,0.25353618104701736,0.19311157894736836,173.8476023647909,27.266830803387297,6.0,Hazardous
2026-05-14 21:16:56.076693,98,97.266,0.0,0.098,34.27,0.33,11.505,61.06799999999999,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,348.0,262.0,90.0,3.0,128.0,173.66666666666666,177.66666666666666,176.16666666666666,114.27102286523335,-250.0,4800.0,0.18536121673003805,0.07368421052631578,88.5846994535519,31.21129326047359,2.0,Moderate
2026-05-14 21:17:01.737753,266,182.081952,0.0,0.2140319999999999,34.27,0.33,31.40865,133.37251199999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,98.0,75.0,211.0,216.0,254.0,237.33333333333334,186.83333333333334,180.33333333333334,119.56323292160798,168.0,39.99999999999999,0.2337431185330524,0.16092631578947358,149.9811800677412,28.228250985147017,5.0,Very Unhealthy
2026-05-14 21:17:08.224548,125,126.4458,0.0,0.1372,34.27,0.33,17.2575,85.49519999999998,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,266.0,348.0,72.0,3.0,122.0,163.0,195.66666666666666,190.5,111.03633039085308,-141.0,6150.0,0.19951974213597984,0.10315789473684209,111.19046781568765,30.135420330636656,3.0,Unhealthy for Sensitive
2026-05-14 21:17:13.869200,155,151.73495999999997,0.0,0.17836,34.27,0.33,24.1605,111.14376,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,125.0,98.0,262.0,250.0,247.0,182.0,177.83333333333334,182.58333333333334,106.7621968051739,30.0,25.0,0.2154422145289225,0.13410526315789473,128.76791472894527,29.08279303438677,4.0,Unhealthy
2026-05-14 21:17:20.390230,67,97.266,0.0,0.098,34.27,0.33,11.505,61.06799999999999,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,155.0,266.0,75.0,74.0,65.0,115.66666666666667,176.5,182.0,108.34158942899084,-88.0,3250.0,0.18536121673003805,0.07368421052631578,88.5846994535519,31.21129326047359,2.0,Moderate
2026-05-14 21:17:26.043365,422,218.4983424,0.0,0.2568383999999999,34.27,0.33,40.831245,160.04701439999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,67.0,125.0,348.0,415.0,338.0,214.66666666666666,188.83333333333334,182.58333333333334,133.14265532377925,355.0,81.89655172413792,0.25353618104701736,0.19311157894736836,173.8476023647909,27.266830803387297,6.0,Hazardous
2026-05-14 21:17:31.687914,138,126.4458,0.0,0.1372,34.27,0.33,17.2575,85.49519999999998,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,422.0,155.0,98.0,90.0,52.0,209.0,195.5,186.58333333333334,128.6090976564256,-284.0,6800.0,0.19951974213597984,0.10315789473684209,111.19046781568765,30.135420330636656,3.0,Unhealthy for Sensitive
2026-05-14 21:17:37.321277,282,182.081952,0.0,0.2140319999999999,34.27,0.33,31.40865,133.37251199999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,138.0,67.0,266.0,211.0,247.0,280.6666666666667,198.16666666666666,192.5,130.5150055229922,144.0,53.26086956521738,0.2337431185330524,0.16092631578947358,149.9811800677412,28.228250985147017,5.0,Very Unhealthy
2026-05-14 21:17:42.950323,91,97.266,0.0,0.098,34.27,0.33,11.505,61.06799999999999,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,282.0,422.0,125.0,72.0,85.0,170.33333333333334,192.5,194.08333333333334,134.98851803023848,-191.0,4450.0,0.18536121673003805,0.07368421052631578,88.5846994535519,31.21129326047359,2.0,Moderate
2026-05-14 21:17:48.589652,273,182.081952,0.0,0.2140319999999999,34.27,0.33,31.40865,133.37251199999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,91.0,138.0,155.0,262.0,230.0,215.33333333333334,212.16666666666666,195.0,137.01301641328348,182.0,49.18032786885247,0.2337431185330524,0.16092631578947358,149.9811800677412,28.228250985147017,5.0,Very Unhealthy
2026-05-14 21:17:54.245094,113,126.4458,0.0,0.1372,34.27,0.33,17.2575,85.49519999999998,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,273.0,282.0,67.0,75.0,81.0,159.0,219.83333333333334,198.16666666666666,128.2737957131802,-160.0,34.52380952380953,0.19951974213597984,0.10315789473684209,111.19046781568765,30.135420330636656,3.0,Unhealthy for Sensitive
2026-05-14 21:17:59.891498,324,218.4983424,0.0,0.2568383999999999,34.27,0.33,40.831245,160.04701439999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,113.0,91.0,422.0,348.0,460.0,236.66666666666666,203.5,196.16666666666666,100.64740433811504,211.0,29.08366533864541,0.25353618104701736,0.19311157894736836,173.8476023647909,27.266830803387297,6.0,Hazardous
2026-05-14 21:18:05.532165,87,97.266,0.0,0.098,34.27,0.33,11.505,61.06799999999999,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,324.0,273.0,138.0,98.0,3.0,174.66666666666666,195.0,195.25,109.0852877339562,-237.0,4250.0,0.18536121673003805,0.07368421052631578,88.5846994535519,31.21129326047359,2.0,Moderate
2026-05-14 21:18:11.157810,230,182.081952,0.0,0.2140319999999999,34.27,0.33,31.40865,133.37251199999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,87.0,113.0,282.0,266.0,216.0,213.66666666666666,186.33333333333334,192.25,102.66774891204484,143.0,19.791666666666675,0.2337431185330524,0.16092631578947358,149.9811800677412,28.228250985147017,5.0,Very Unhealthy
2026-05-14 21:18:16.785092,86,97.266,0.0,0.098,34.27,0.33,11.505,61.06799999999999,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,230.0,324.0,91.0,125.0,3.0,134.33333333333334,185.5,189.0,103.61225796207714,-144.0,4200.0,0.18536121673003805,0.07368421052631578,88.5846994535519,31.21129326047359,2.0,Moderate
2026-05-14 21:18:22.424899,225,182.081952,0.0,0.2140319999999999,34.27,0.33,31.40865,133.37251199999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,86.0,87.0,273.0,155.0,250.0,180.33333333333334,177.5,194.83333333333334,97.1570892935766,139.0,30.0578034682081,0.2337431185330524,0.16092631578947358,149.9811800677412,28.228250985147017,5.0,Very Unhealthy
2026-05-14 21:18:28.086595,82,97.266,0.0,0.098,34.27,0.33,11.505,61.06799999999999,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,225.0,230.0,113.0,67.0,74.0,131.0,172.33333333333334,196.08333333333334,101.97777535652895,-143.0,4000.0,0.18536121673003805,0.07368421052631578,88.5846994535519,31.21129326047359,2.0,Moderate
2026-05-14 21:18:33.721517,480,218.4983424,0.0,0.2568383999999999,34.27,0.33,40.831245,160.04701439999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,82.0,86.0,324.0,422.0,415.0,262.3333333333333,198.33333333333334,200.91666666666666,154.65919522183827,398.0,113.33333333333331,0.25353618104701736,0.19311157894736836,173.8476023647909,27.266830803387297,6.0,Hazardous
2026-05-14 21:18:39.372461,2,74.82,0.0,0.07,34.27,0.33,7.67,43.62,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,480.0,225.0,87.0,138.0,90.0,188.0,184.16666666666666,189.58333333333334,170.02637050371533,-478.0,-97.6470588235294,0.17189601075750785,0.052631578947368425,69.9252336448598,32.02803738317757,1.0,Good
2026-05-14 21:18:45.020567,227,182.081952,0.0,0.2140319999999999,34.27,0.33,31.40865,133.37251199999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,2.0,82.0,230.0,282.0,211.0,236.33333333333334,183.66666666666666,185.0,169.8689691105079,225.0,35.928143712574844,0.2337431185330524,0.16092631578947358,149.9811800677412,28.228250985147017,5.0,Very Unhealthy
2026-05-14 21:18:50.650148,2,74.82,0.0,0.07,34.27,0.33,7.67,43.62,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,227.0,480.0,86.0,91.0,72.0,77.0,169.66666666666666,177.58333333333334,182.51867484360795,-225.0,-97.33333333333334,0.17189601075750785,0.052631578947368425,69.9252336448598,32.02803738317757,1.0,Good
2026-05-14 21:18:56.278990,258,182.081952,0.0,0.2140319999999999,34.27,0.33,31.40865,133.37251199999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,2.0,2.0,225.0,273.0,262.0,162.33333333333334,175.16666666666666,176.33333333333334,184.99990990988803,256.0,42.54143646408839,0.2337431185330524,0.16092631578947358,149.9811800677412,28.228250985147017,5.0,Very Unhealthy
2026-05-14 21:19:01.928681,2,74.82,0.0,0.07,34.27,0.33,7.67,43.62,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,258.0,227.0,82.0,113.0,75.0,87.33333333333333,161.83333333333334,167.08333333333334,195.6347787758268,-256.0,-97.26027397260276,0.17189601075750785,0.052631578947368425,69.9252336448598,32.02803738317757,1.0,Good
2026-05-14 21:19:07.570170,445,218.4983424,0.0,0.2568383999999999,34.27,0.33,40.831245,160.04701439999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,2.0,2.0,480.0,324.0,348.0,235.0,156.0,177.16666666666666,184.45270396500027,443.0,116.01941747572818,0.25353618104701736,0.19311157894736836,173.8476023647909,27.266830803387297,6.0,Hazardous
2026-05-14 21:19:13.235036,2,74.82,0.0,0.07,34.27,0.33,7.67,43.62,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,445.0,258.0,2.0,87.0,98.0,149.66666666666666,156.0,170.08333333333334,184.45270396500027,-443.0,-96.82539682539682,0.17189601075750785,0.052631578947368425,69.9252336448598,32.02803738317757,1.0,Good
2026-05-14 21:19:18.914406,206,182.081952,0.0,0.2140319999999999,34.27,0.33,31.40865,133.37251199999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,2.0,2.0,227.0,230.0,266.0,217.66666666666666,152.5,168.08333333333334,183.0297789978451,204.0,6.735751295336789,0.2337431185330524,0.16092631578947358,149.9811800677412,28.228250985147017,5.0,Very Unhealthy
2026-05-14 21:19:24.558745,2,74.82,0.0,0.07,34.27,0.33,7.67,43.62,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,206.0,445.0,2.0,86.0,125.0,70.0,152.5,161.08333333333334,183.0297789978451,-204.0,-97.87234042553192,0.17189601075750785,0.052631578947368425,69.9252336448598,32.02803738317757,1.0,Good
2026-05-14 21:19:30.217109,221,182.081952,0.0,0.2140319999999999,34.27,0.33,31.40865,133.37251199999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,2.0,2.0,258.0,225.0,155.0,143.0,146.33333333333334,160.75,179.35068069752813,219.0,11.616161616161612,0.2337431185330524,0.16092631578947358,149.9811800677412,28.228250985147017,5.0,Very Unhealthy
2026-05-14 21:19:35.859618,2,74.82,0.0,0.07,34.27,0.33,7.67,43.62,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,221.0,206.0,2.0,82.0,67.0,75.0,146.33333333333334,154.08333333333334,179.35068069752813,-219.0,-97.5609756097561,0.17189601075750785,0.052631578947368425,69.9252336448598,32.02803738317757,1.0,Good
2026-05-14 21:19:42.354264,349,218.4983424,0.0,0.2568383999999999,34.27,0.33,40.831245,160.04701439999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,2.0,2.0,445.0,480.0,422.0,190.66666666666666,130.33333333333334,143.16666666666666,149.11025003891143,347.0,31.203007518796987,0.25353618104701736,0.19311157894736836,173.8476023647909,27.266830803387297,6.0,Hazardous
2026-05-14 21:19:47.994369,2,74.82,0.0,0.07,34.27,0.33,7.67,43.62,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,349.0,221.0,2.0,2.0,138.0,117.66666666666667,130.33333333333334,143.16666666666666,149.11025003891143,-347.0,-97.5609756097561,0.17189601075750785,0.052631578947368425,69.9252336448598,32.02803738317757,1.0,Good
2026-05-14 21:19:53.631826,237,182.081952,0.0,0.2140319999999999,34.27,0.33,31.40865,133.37251199999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,2.0,2.0,206.0,227.0,282.0,196.0,135.5,144.0,152.7491407504475,235.0,36.206896551724135,0.2337431185330524,0.16092631578947358,149.9811800677412,28.228250985147017,5.0,Very Unhealthy
2026-05-14 21:19:59.255753,2,74.82,0.0,0.07,34.27,0.33,7.67,43.62,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,237.0,349.0,2.0,2.0,91.0,80.33333333333333,135.5,144.0,152.7491407504475,-235.0,-97.82608695652172,0.17189601075750785,0.052631578947368425,69.9252336448598,32.02803738317757,1.0,Good
2026-05-14 21:20:04.902826,294,182.081952,0.0,0.2140319999999999,34.27,0.33,31.40865,133.37251199999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,2.0,2.0,221.0,258.0,273.0,177.66666666666666,147.66666666666666,147.0,163.45356119297827,292.0,80.3680981595092,0.2337431185330524,0.16092631578947358,149.9811800677412,28.228250985147017,5.0,Very Unhealthy
2026-05-14 21:20:10.544403,2,74.82,0.0,0.07,34.27,0.33,7.67,43.62,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,294.0,237.0,2.0,2.0,113.0,99.33333333333333,147.66666666666666,147.0,163.45356119297827,-292.0,-96.55172413793105,0.17189601075750785,0.052631578947368425,69.9252336448598,32.02803738317757,1.0,Good
2026-05-14 21:20:16.200502,390,218.4983424,0.0,0.2568383999999999,34.27,0.33,40.831245,160.04701439999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,2.0,2.0,349.0,445.0,324.0,228.66666666666666,154.5,142.41666666666666,174.0663666536417,388.0,68.10344827586208,0.25353618104701736,0.19311157894736836,173.8476023647909,27.266830803387297,6.0,Hazardous
2026-05-14 21:20:21.853803,2,74.82,0.0,0.07,34.27,0.33,7.67,43.62,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,390.0,294.0,2.0,2.0,87.0,131.33333333333334,154.5,142.41666666666666,174.0663666536417,-388.0,-96.55172413793105,0.17189601075750785,0.052631578947368425,69.9252336448598,32.02803738317757,1.0,Good
2026-05-14 21:20:27.502464,290,182.081952,0.0,0.2140319999999999,34.27,0.33,31.40865,133.37251199999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,2.0,2.0,237.0,206.0,230.0,227.33333333333334,163.33333333333334,149.41666666666666,180.32267374533546,288.0,63.84180790960452,0.2337431185330524,0.16092631578947358,149.9811800677412,28.228250985147017,5.0,Very Unhealthy
2026-05-14 21:20:33.149947,2,74.82,0.0,0.07,34.27,0.33,7.67,43.62,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,290.0,390.0,2.0,2.0,86.0,98.0,163.33333333333334,149.41666666666666,180.32267374533546,-288.0,-97.10144927536231,0.17189601075750785,0.052631578947368425,69.9252336448598,32.02803738317757,1.0,Good
2026-05-14 21:20:38.809781,248,182.081952,0.0,0.2140319999999999,34.27,0.33,31.40865,133.37251199999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,2.0,2.0,294.0,221.0,225.0,180.0,155.66666666666666,151.66666666666666,174.54130361225876,246.0,26.530612244897966,0.2337431185330524,0.16092631578947358,149.9811800677412,28.228250985147017,5.0,Very Unhealthy
2026-05-14 21:20:44.455124,2,74.82,0.0,0.07,34.27,0.33,7.67,43.62,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,248.0,290.0,2.0,2.0,82.0,84.0,155.66666666666666,151.66666666666666,174.54130361225876,-246.0,-97.14285714285714,0.17189601075750785,0.052631578947368425,69.9252336448598,32.02803738317757,1.0,Good
2026-05-14 21:20:50.109864,417,218.4983424,0.0,0.2568383999999999,34.27,0.33,40.831245,160.04701439999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,2.0,2.0,390.0,349.0,480.0,222.33333333333334,160.16666666666666,157.33333333333334,181.98067662987378,415.0,44.79166666666667,0.25353618104701736,0.19311157894736836,173.8476023647909,27.266830803387297,6.0,Hazardous
2026-05-14 21:20:55.768053,2,74.82,0.0,0.07,34.27,0.33,7.67,43.62,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,417.0,248.0,2.0,2.0,2.0,140.33333333333334,160.16666666666666,157.33333333333334,181.98067662987378,-415.0,-96.66666666666669,0.17189601075750785,0.052631578947368425,69.9252336448598,32.02803738317757,1.0,Good
2026-05-14 21:21:01.486167,241,182.081952,0.0,0.2140319999999999,34.27,0.33,31.40865,133.37251199999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,2.0,2.0,290.0,237.0,227.0,220.0,152.0,157.66666666666666,175.98977243010467,239.0,54.487179487179496,0.2337431185330524,0.16092631578947358,149.9811800677412,28.228250985147017,5.0,Very Unhealthy
2026-05-14 21:21:07.117232,2,74.82,0.0,0.07,34.27,0.33,7.67,43.62,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,241.0,417.0,2.0,2.0,2.0,81.66666666666667,152.0,157.66666666666666,175.98977243010467,-239.0,-96.36363636363636,0.17189601075750785,0.052631578947368425,69.9252336448598,32.02803738317757,1.0,Good
2026-05-14 21:21:12.765883,280,182.081952,0.0,0.2140319999999999,34.27,0.33,31.40865,133.37251199999997,0,21,14,5,3,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,2.0,2.0,248.0,294.0,258.0,174.33333333333334,157.33333333333334,156.5,179.92183488022428,278.0,42.85714285714286,0.2337431185330524,0.16092631578947358,149.9811800677412,28.228250985147017,5.0,Very Unhealthy
